lat,lon,co2
88.0,52.5,-9999.0
88.0,55.0,-9999.0
88.0,57.5,-9999.0
88.0,60.0,-9999.0
88.0,62.5,-9999.0
88.0,65.0,-9999.0
88.0,67.5,-9999.0
88.0,70.0,0.00040475
88.0,72.5,0.000402099
88.0,75.0,0.000401816
88.0,77.5,-9999.0
88.0,80.0,0.000399007
88.0,82.5,0.000400717
88.0,85.0,-9999.0
88.0,87.5,-9999.0
88.0,90.0,0.00041414998
88.0,92.5,-9999.0
88.0,95.0,-9999.0
88.0,97.5,0.000410364
88.0,100.0,-9999.0
88.0,102.5,-9999.0
88.0,105.0,-9999.0
88.0,107.5,-9999.0
88.0,110.0,-9999.0
88.0,112.5,0.000404146
88.0,115.0,-9999.0
88.0,117.5,-9999.0
88.0,120.0,0.0003989485
88.0,122.5,-9999.0
88.0,125.0,0.000406732
88.0,127.5,0.000401377
88.0,130.0,0.000399834
88.0,132.5,-9999.0
88.0,135.0,-9999.0
88.0,137.5,-9999.0
88.0,140.0,0.000403089
88.0,142.5,0.00039894602
88.0,145.0,-9999.0
88.0,147.5,0.000405539
88.0,150.0,0.00039902702
88.0,152.5,0.000405425
88.0,155.0,-9999.0
88.0,157.5,-9999.0
88.0,160.0,0.000400556
88.0,162.5,-9999.0
88.0,165.0,-9999.0
88.0,167.5,0.00039562702
88.0,170.0,0.00040450698
88.0,172.5,-9999.0
88.0,175.0,-9999.0
88.0,177.5,0.000403599
86.0,-180.0,0.0003995303
86.0,-177.5,0.0004021395
86.0,-175.0,0.000403093
86.0,-172.5,-9999.0
86.0,-170.0,0.000401114
86.0,-167.5,0.000403541
86.0,-165.0,0.000393289
86.0,-162.5,-9999.0
86.0,-160.0,0.0004058935
86.0,-157.5,0.000405375
86.0,-155.0,0.0004099695
86.0,-152.5,0.00040460698
86.0,-150.0,-9999.0
86.0,-147.5,-9999.0
86.0,-145.0,0.00039953142
86.0,-142.5,0.000396721
86.0,-140.0,0.00039605302
86.0,-137.5,-9999.0
86.0,-135.0,0.000408351
86.0,-132.5,0.0004047677
86.0,-130.0,0.0004018485
86.0,-127.5,-9999.0
86.0,-125.0,0.00040931933
86.0,-122.5,0.000401017
86.0,-120.0,0.0004015485
86.0,-117.5,0.000401497
86.0,-115.0,-9999.0
86.0,-112.5,0.00040107124
86.0,-110.0,0.000399875
86.0,-107.5,0.0004050925
86.0,-105.0,0.000398604
86.0,-102.5,0.000406382
86.0,-100.0,0.00040041798
86.0,-97.5,0.0003987465
86.0,-95.0,0.00040356698
86.0,-92.5,0.0003979875
86.0,-90.0,0.000400186
86.0,-87.5,0.000407119
86.0,-85.0,0.00039541197
86.0,-82.5,0.000394665
86.0,-80.0,-9999.0
86.0,-77.5,0.00040121
86.0,-75.0,0.0004039275
86.0,-72.5,0.00040076577
86.0,-70.0,0.0004008445
86.0,-67.5,0.0004024475
86.0,-65.0,0.00040188033
86.0,-62.5,0.0003998895
86.0,-60.0,0.00040239625
86.0,-57.5,0.000399453
86.0,-55.0,-9999.0
86.0,-52.5,0.00039718967
86.0,-50.0,0.000402699
86.0,-47.5,-9999.0
86.0,-45.0,0.0003986765
86.0,-42.5,0.0004016195
86.0,-40.0,0.00040256124
86.0,-37.5,0.000398587
86.0,-35.0,-9999.0
86.0,-32.5,-9999.0
86.0,-30.0,0.000398022
86.0,-27.5,0.000400164
86.0,-25.0,0.000400822
86.0,-22.5,-9999.0
86.0,-20.0,0.00040556802
86.0,-17.5,0.000409215
86.0,-15.0,0.00040046134
86.0,-12.5,0.000404005
86.0,-10.0,-9999.0
86.0,-7.5,0.00039116
86.0,-5.0,0.000398951
86.0,-2.5,0.00039419899
86.0,0.0,0.00040341052
86.0,2.5,0.000397162
86.0,5.0,0.000406333
86.0,7.5,-9999.0
86.0,10.0,0.000403664
86.0,12.5,0.000399728
86.0,15.0,0.000392311
86.0,17.5,0.0003996625
86.0,20.0,-9999.0
86.0,22.5,0.00041275698
86.0,25.0,0.000402189
86.0,27.5,0.000401897
86.0,30.0,0.00040271
86.0,32.5,-9999.0
86.0,35.0,-9999.0
86.0,37.5,0.000399668
86.0,40.0,0.00039994
86.0,42.5,-9999.0
86.0,45.0,-9999.0
86.0,47.5,0.000402279
86.0,50.0,0.00039801598
86.0,52.5,0.000395677
86.0,55.0,-9999.0
86.0,57.5,0.000402735
86.0,60.0,0.0004000802
86.0,62.5,0.000406991
86.0,65.0,0.0004017245
86.0,67.5,-9999.0
86.0,70.0,0.000399965
86.0,72.5,0.000403789
86.0,75.0,0.00040435902
86.0,77.5,-9999.0
86.0,80.0,0.000400093
86.0,82.5,0.00040013867
86.0,85.0,0.00040051166
86.0,87.5,0.000402319
86.0,90.0,-9999.0
86.0,92.5,0.00040177166
86.0,95.0,0.00040633834
86.0,97.5,0.000399437
86.0,100.0,-9999.0
86.0,102.5,0.00040151598
86.0,105.0,0.000413857
86.0,107.5,0.000403696
86.0,110.0,0.00040596933
86.0,112.5,0.0004049
86.0,115.0,-9999.0
86.0,117.5,0.00040113367
86.0,120.0,0.00040307734
86.0,122.5,0.0004015745
86.0,125.0,0.00040027275
86.0,127.5,-9999.0
86.0,130.0,0.00040402048
86.0,132.5,-9999.0
86.0,135.0,0.000401935
86.0,137.5,0.000403171
86.0,140.0,0.00040616
86.0,142.5,0.0003992937
86.0,145.0,0.00040448402
86.0,147.5,0.00040142352
86.0,150.0,-9999.0
86.0,152.5,-9999.0
86.0,155.0,0.00041291502
86.0,157.5,-9999.0
86.0,160.0,0.000399534
86.0,162.5,0.00040575748
86.0,165.0,-9999.0
86.0,167.5,0.000396851
86.0,170.0,0.00040284966
86.0,172.5,0.00040076868
86.0,175.0,0.00039777902
86.0,177.5,-9999.0
84.0,-180.0,0.00039750998
84.0,-177.5,0.000401805
84.0,-175.0,0.00040025567
84.0,-172.5,0.00040574025
84.0,-170.0,0.0004028995
84.0,-167.5,0.00040322324
84.0,-165.0,0.0004024235
84.0,-162.5,0.00040220024
84.0,-160.0,0.0004005402
84.0,-157.5,0.00040116487
84.0,-155.0,0.00039891034
84.0,-152.5,0.00040210487
84.0,-150.0,0.00040281666
84.0,-147.5,0.0004035361
84.0,-145.0,0.00040211467
84.0,-142.5,0.00040259433
84.0,-140.0,0.0004002139
84.0,-137.5,0.00040160868
84.0,-135.0,0.00039889166
84.0,-132.5,0.00040358776
84.0,-130.0,0.00040028864
84.0,-127.5,0.000398549
84.0,-125.0,0.00039689252
84.0,-122.5,0.0003981822
84.0,-120.0,0.0004036117
84.0,-117.5,0.00039812812
84.0,-115.0,0.00039993157
84.0,-112.5,0.00040140448
84.0,-110.0,0.00040113533
84.0,-107.5,0.00040012176
84.0,-105.0,0.00040119342
84.0,-102.5,0.00040050424
84.0,-100.0,0.00040054825
84.0,-97.5,0.0003969045
84.0,-95.0,0.000400393
84.0,-92.5,0.00040033506
84.0,-90.0,0.00040133504
84.0,-87.5,0.0004009266
84.0,-85.0,0.000401349
84.0,-82.5,0.00039858883
84.0,-80.0,0.00039579897
84.0,-77.5,0.00039916876
84.0,-75.0,0.00040090625
84.0,-72.5,0.0003982505
84.0,-70.0,0.000399158
84.0,-67.5,0.00039978247
84.0,-65.0,0.0004004227
84.0,-62.5,0.00039825533
84.0,-60.0,0.000399211
84.0,-57.5,0.00039957635
84.0,-55.0,0.00040066018
84.0,-52.5,0.00039760847
84.0,-50.0,0.00039940915
84.0,-47.5,0.00039788376
84.0,-45.0,0.000398666
84.0,-42.5,0.00040313826
84.0,-40.0,0.00039959088
84.0,-37.5,0.0003992986
84.0,-35.0,0.00040048064
84.0,-32.5,0.000403518
84.0,-30.0,0.000397448
84.0,-27.5,0.00040040226
84.0,-25.0,0.00039993585
84.0,-22.5,0.000400305
84.0,-20.0,0.00040292976
84.0,-17.5,0.0003994913
84.0,-15.0,0.00039505734
84.0,-12.5,0.00040077628
84.0,-10.0,0.00039759782
84.0,-7.5,0.00040226863
84.0,-5.0,0.00039676498
84.0,-2.5,0.000402198
84.0,0.0,0.00039870234
84.0,2.5,0.0004024318
84.0,5.0,0.00040004216
84.0,7.5,0.000395306
84.0,10.0,0.000401961
84.0,12.5,0.00040121473
84.0,15.0,0.000396981
84.0,17.5,0.00040000858
84.0,20.0,0.00039622252
84.0,22.5,0.00039954926
84.0,25.0,0.00040124852
84.0,27.5,0.00039989356
84.0,30.0,0.000394957
84.0,32.5,0.000403035
84.0,35.0,0.00039819774
84.0,37.5,0.00039993442
84.0,40.0,0.00040122765
84.0,42.5,0.000395974
84.0,45.0,0.000401278
84.0,47.5,0.000406777
84.0,50.0,0.00040045887
84.0,52.5,0.000400819
84.0,55.0,0.00040322464
84.0,57.5,0.000402073
84.0,60.0,0.0004007495
84.0,62.5,0.00040203362
84.0,65.0,0.000403012
84.0,67.5,0.000400806
84.0,70.0,0.0004046235
84.0,72.5,0.00040049624
84.0,75.0,0.000400028
84.0,77.5,0.00040242667
84.0,80.0,0.00039988724
84.0,82.5,0.00040126825
84.0,85.0,0.00040179462
84.0,87.5,0.0003987545
84.0,90.0,0.00040101545
84.0,92.5,0.00039937047
84.0,95.0,0.00040412243
84.0,97.5,0.00040144855
84.0,100.0,0.00040308558
84.0,102.5,0.00039988814
84.0,105.0,0.00040382516
84.0,107.5,0.00040124
84.0,110.0,0.00040204966
84.0,112.5,0.0004034377
84.0,115.0,0.00040068175
84.0,117.5,0.00040115032
84.0,120.0,0.00040211744
84.0,122.5,0.0003998579
84.0,125.0,0.000403863
84.0,127.5,0.00039767983
84.0,130.0,0.0004044265
84.0,132.5,0.00040136802
84.0,135.0,0.00040416565
84.0,137.5,0.00039962374
84.0,140.0,0.00039999926
84.0,142.5,0.00040150565
84.0,145.0,0.00040271148
84.0,147.5,0.00040170466
84.0,150.0,0.0003968955
84.0,152.5,0.0004010417
84.0,155.0,0.0004028813
84.0,157.5,0.00039986102
84.0,160.0,0.0004008408
84.0,162.5,0.00040175836
84.0,165.0,0.00040189648
84.0,167.5,0.00039942167
84.0,170.0,0.00039841118
84.0,172.5,0.00040216214
84.0,175.0,0.0004037212
84.0,177.5,0.0004057445
82.0,-180.0,0.0004011113
82.0,-177.5,0.00040073294
82.0,-175.0,0.0004005497
82.0,-172.5,0.00040294888
82.0,-170.0,0.00040134392
82.0,-167.5,0.0004019809
82.0,-165.0,0.00040260487
82.0,-162.5,0.00040111816
82.0,-160.0,0.00040299067
82.0,-157.5,0.00040093536
82.0,-155.0,0.000400913
82.0,-152.5,0.00040178018
82.0,-150.0,0.00039993576
82.0,-147.5,0.00040112494
82.0,-145.0,0.00040212748
82.0,-142.5,0.00040265542
82.0,-140.0,0.0003996316
82.0,-137.5,0.00040110445
82.0,-135.0,0.00040166968
82.0,-132.5,0.00040002726
82.0,-130.0,0.00040056344
82.0,-127.5,0.00040042368
82.0,-125.0,0.00040183548
82.0,-122.5,0.0003998921
82.0,-120.0,0.00039946672
82.0,-117.5,0.00039816118
82.0,-115.0,0.00040003756
82.0,-112.5,0.00039993343
82.0,-110.0,0.00040119953
82.0,-107.5,0.00040143655
82.0,-105.0,0.00040049854
82.0,-102.5,0.0004024353
82.0,-100.0,0.00040096496
82.0,-97.5,0.00040057526
82.0,-95.0,0.00039993244
82.0,-92.5,0.00040176188
82.0,-90.0,0.000401295
82.0,-87.5,0.00040132814
82.0,-85.0,0.00040115727
82.0,-82.5,0.00040156368
82.0,-80.0,0.00039948136
82.0,-77.5,0.00039961113
82.0,-75.0,0.0004001647
82.0,-72.5,0.00040098326
82.0,-70.0,0.00039776586
82.0,-67.5,0.00040234457
82.0,-65.0,0.000396438
82.0,-62.5,0.0004013672
82.0,-60.0,0.0004002685
82.0,-57.5,0.00039977647
82.0,-55.0,0.00040339844
82.0,-52.5,0.00039774124
82.0,-50.0,0.00039838583
82.0,-47.5,0.00040012848
82.0,-45.0,0.00040119438
82.0,-42.5,0.00039678643
82.0,-40.0,0.0003983162
82.0,-37.5,0.00039796502
82.0,-35.0,0.00039781776
82.0,-32.5,0.00039731347
82.0,-30.0,0.00039999632
82.0,-27.5,0.0003997988
82.0,-25.0,0.0004013705
82.0,-22.5,0.00039733897
82.0,-20.0,0.0003999264
82.0,-17.5,0.00039681914
82.0,-15.0,0.00040010142
82.0,-12.5,0.00039806473
82.0,-10.0,0.0003980745
82.0,-7.5,0.0003967903
82.0,-5.0,0.00040021364
82.0,-2.5,0.0004002285
82.0,0.0,0.00039923933
82.0,2.5,0.00039814445
82.0,5.0,0.00039719374
82.0,7.5,0.0004020988
82.0,10.0,0.0004000997
82.0,12.5,0.00040447726
82.0,15.0,0.00040037875
82.0,17.5,0.00039687275
82.0,20.0,0.000401167
82.0,22.5,0.00040164037
82.0,25.0,0.00040298526
82.0,27.5,0.0004019443
82.0,30.0,0.000401619
82.0,32.5,0.00040235432
82.0,35.0,0.00040113958
82.0,37.5,0.00040100224
82.0,40.0,0.00040367222
82.0,42.5,0.00040204293
82.0,45.0,0.00040156834
82.0,47.5,0.00040070442
82.0,50.0,0.00040034414
82.0,52.5,0.00039982214
82.0,55.0,0.00040111016
82.0,57.5,0.00040130655
82.0,60.0,0.00040098844
82.0,62.5,0.00039878077
82.0,65.0,0.00040136182
82.0,67.5,0.00040150384
82.0,70.0,0.0004010432
82.0,72.5,0.00039987455
82.0,75.0,0.0004009185
82.0,77.5,0.0004000103
82.0,80.0,0.0004011245
82.0,82.5,0.00040144502
82.0,85.0,0.0004002784
82.0,87.5,0.0004008576
82.0,90.0,0.00040177527
82.0,92.5,0.00040101848
82.0,95.0,0.0004019492
82.0,97.5,0.000400254
82.0,100.0,0.0004009576
82.0,102.5,0.00040235184
82.0,105.0,0.0003993869
82.0,107.5,0.0004002444
82.0,110.0,0.00040095538
82.0,112.5,0.00040361268
82.0,115.0,0.00040158315
82.0,117.5,0.00040136513
82.0,120.0,0.0004011892
82.0,122.5,0.00040174034
82.0,125.0,0.00040194782
82.0,127.5,0.00040049938
82.0,130.0,0.00040241372
82.0,132.5,0.00040165556
82.0,135.0,0.0004003277
82.0,137.5,0.00040050037
82.0,140.0,0.000403724
82.0,142.5,0.0004016714
82.0,145.0,0.00040045424
82.0,147.5,0.00040354024
82.0,150.0,0.000404059
82.0,152.5,0.00040247006
82.0,155.0,0.0004029314
82.0,157.5,0.00040145894
82.0,160.0,0.00040010552
82.0,162.5,0.00040124488
82.0,165.0,0.00040123085
82.0,167.5,0.00040179325
82.0,170.0,0.00039952813
82.0,172.5,0.000399336
82.0,175.0,0.000403409
82.0,177.5,0.0004000093
80.0,-180.0,0.00040247125
80.0,-177.5,0.0004026111
80.0,-175.0,0.00040184226
80.0,-172.5,0.0004019118
80.0,-170.0,0.00040263362
80.0,-167.5,0.0004020605
80.0,-165.0,0.0004023738
80.0,-162.5,0.0004019599
80.0,-160.0,0.00040230728
80.0,-157.5,0.0004024342
80.0,-155.0,0.00040260918
80.0,-152.5,0.0004019638
80.0,-150.0,0.00040066658
80.0,-147.5,0.0004007172
80.0,-145.0,0.0004008549
80.0,-142.5,0.00040103844
80.0,-140.0,0.00040137972
80.0,-137.5,0.0004010856
80.0,-135.0,0.00040121458
80.0,-132.5,0.00040093725
80.0,-130.0,0.00039966157
80.0,-127.5,0.00039869663
80.0,-125.0,0.00040214462
80.0,-122.5,0.0004004133
80.0,-120.0,0.00040199148
80.0,-117.5,0.0004011602
80.0,-115.0,0.00040092238
80.0,-112.5,0.00040064234
80.0,-110.0,0.0004016962
80.0,-107.5,0.00040085535
80.0,-105.0,0.00040292335
80.0,-102.5,0.0004016489
80.0,-100.0,0.0003993386
80.0,-97.5,0.0004009928
80.0,-95.0,0.00040078477
80.0,-92.5,0.00040010444
80.0,-90.0,0.00040111097
80.0,-87.5,0.00040024647
80.0,-85.0,0.0003988858
80.0,-82.5,0.00039925118
80.0,-80.0,0.0003996078
80.0,-77.5,0.0004020348
80.0,-75.0,0.0003998813
80.0,-72.5,0.00040260365
80.0,-70.0,0.00040104735
80.0,-67.5,0.0004010983
80.0,-65.0,0.0003985837
80.0,-62.5,0.00039948468
80.0,-60.0,0.0004016452
80.0,-57.5,0.0004010016
80.0,-55.0,0.0004024318
80.0,-52.5,0.0004002542
80.0,-50.0,0.00040019117
80.0,-47.5,0.00040196427
80.0,-45.0,0.000400819
80.0,-42.5,0.000400356
80.0,-40.0,0.0004015105
80.0,-37.5,0.00040569523
80.0,-35.0,0.0004024145
80.0,-32.5,-9999.0
80.0,-30.0,0.00039804637
80.0,-27.5,0.00039977476
80.0,-25.0,0.00039816275
80.0,-22.5,0.00039883397
80.0,-20.0,0.00039939163
80.0,-17.5,0.00040111202
80.0,-15.0,0.0003970395
80.0,-12.5,0.00040091458
80.0,-10.0,0.00039910388
80.0,-7.5,0.00039921657
80.0,-5.0,0.00039851508
80.0,-2.5,0.0003997072
80.0,0.0,0.00040237806
80.0,2.5,0.00040204742
80.0,5.0,0.000399654
80.0,7.5,0.000400406
80.0,10.0,0.00039901581
80.0,12.5,0.000401064
80.0,15.0,0.000399686
80.0,17.5,0.00040001536
80.0,20.0,0.00040113003
80.0,22.5,0.000400449
80.0,25.0,0.00039820556
80.0,27.5,0.00040222425
80.0,30.0,0.000399512
80.0,32.5,0.00039867265
80.0,35.0,0.0004016765
80.0,37.5,0.00039922376
80.0,40.0,0.0003994742
80.0,42.5,0.00040120896
80.0,45.0,0.00039983247
80.0,47.5,0.0003984523
80.0,50.0,0.0004008617
80.0,52.5,0.0004010431
80.0,55.0,0.00040115978
80.0,57.5,0.00040034
80.0,60.0,0.00040190548
80.0,62.5,0.00040109715
80.0,65.0,0.0004014518
80.0,67.5,0.0004045928
80.0,70.0,0.00040122634
80.0,72.5,0.000401191
80.0,75.0,0.00040251057
80.0,77.5,0.00040513487
80.0,80.0,0.00040243537
80.0,82.5,0.00040016082
80.0,85.0,0.00040109726
80.0,87.5,0.0004007246
80.0,90.0,0.00040116123
80.0,92.5,0.00040288022
80.0,95.0,0.0004023697
80.0,97.5,0.000401421
80.0,100.0,0.00040193798
80.0,102.5,0.00040113457
80.0,105.0,0.00040175923
80.0,107.5,0.00040072776
80.0,110.0,0.0004005515
80.0,112.5,0.00040142392
80.0,115.0,0.00040060942
80.0,117.5,0.0004043064
80.0,120.0,0.000400825
80.0,122.5,0.00040133335
80.0,125.0,0.00040411745
80.0,127.5,0.00040161578
80.0,130.0,0.00040273403
80.0,132.5,0.00040112154
80.0,135.0,0.00040224133
80.0,137.5,0.00040104784
80.0,140.0,0.0004013517
80.0,142.5,0.00040221718
80.0,145.0,0.0004010386
80.0,147.5,0.00040188263
80.0,150.0,0.0004019365
80.0,152.5,0.00040359213
80.0,155.0,0.00040157174
80.0,157.5,0.00040356332
80.0,160.0,0.0004009873
80.0,162.5,0.00040196953
80.0,165.0,0.0004007393
80.0,167.5,0.0004029416
80.0,170.0,0.00040113876
80.0,172.5,0.00040062977
80.0,175.0,0.00040349193
80.0,177.5,0.00040024018
78.0,-180.0,0.00040273942
78.0,-177.5,0.0004008027
78.0,-175.0,0.00040369926
78.0,-172.5,0.00040188368
78.0,-170.0,0.00040252754
78.0,-167.5,0.000401563
78.0,-165.0,0.0004012876
78.0,-162.5,0.00040230682
78.0,-160.0,0.00040129537
78.0,-157.5,0.00040342845
78.0,-155.0,0.00040280225
78.0,-152.5,0.00040082933
78.0,-150.0,0.00040128818
78.0,-147.5,0.00040170882
78.0,-145.0,0.000401066
78.0,-142.5,0.00039846348
78.0,-140.0,0.00039993884
78.0,-137.5,0.00039970825
78.0,-135.0,0.00040017712
78.0,-132.5,0.00040078678
78.0,-130.0,0.00039919832
78.0,-127.5,0.00039988372
78.0,-125.0,0.0004007821
78.0,-122.5,0.000399149
78.0,-120.0,0.00040149083
78.0,-117.5,0.0004003196
78.0,-115.0,0.00040069877
78.0,-112.5,0.0003983145
78.0,-110.0,0.00040184878
78.0,-107.5,0.00039956317
78.0,-105.0,0.00039901864
78.0,-102.5,0.0004001959
78.0,-100.0,0.00040046865
78.0,-97.5,0.00040039996
78.0,-95.0,0.00039960942
78.0,-92.5,0.00040039828
78.0,-90.0,0.0004009116
78.0,-87.5,0.00039929603
78.0,-85.0,0.00040325205
78.0,-82.5,0.00039868066
78.0,-80.0,0.000401821
78.0,-77.5,0.0004018207
78.0,-75.0,0.00039961914
78.0,-72.5,0.00040187142
78.0,-70.0,0.00040260714
78.0,-67.5,0.0004011475
78.0,-65.0,0.00039979615
78.0,-62.5,0.00040414682
78.0,-60.0,0.000400945
78.0,-57.5,0.00039856267
78.0,-55.0,0.00039831668
78.0,-52.5,0.00040022575
78.0,-50.0,0.000400894
78.0,-47.5,0.00040148527
78.0,-45.0,0.000404392
78.0,-42.5,0.00040633
78.0,-40.0,0.000397762
78.0,-37.5,0.00040379798
78.0,-35.0,0.00040036338
78.0,-32.5,0.0004022526
78.0,-30.0,0.0004026106
78.0,-27.5,0.00039983675
78.0,-25.0,0.00039816712
