lat,lon,co2
88.0,42.5,0.00037680648
88.0,45.0,0.00037901834
88.0,47.5,0.00037759973
88.0,50.0,0.0003765648
88.0,52.5,0.0003749
88.0,55.0,-9999.0
88.0,57.5,0.000381722
88.0,60.0,0.0003795795
88.0,62.5,0.0003816065
88.0,65.0,0.0003750945
88.0,67.5,0.000379961
88.0,70.0,0.00037777968
88.0,72.5,0.0003786095
88.0,75.0,0.0003794385
88.0,77.5,0.000376612
88.0,80.0,0.000377122
88.0,82.5,0.00037716102
88.0,85.0,0.0003775393
88.0,87.5,0.0003769035
88.0,90.0,0.000371434
88.0,92.5,0.00037528735
88.0,95.0,0.00037757235
88.0,97.5,0.0003816745
88.0,100.0,0.00037614125
88.0,102.5,0.00037375136
88.0,105.0,0.00037569052
88.0,107.5,0.000382763
88.0,110.0,0.00037881502
88.0,112.5,0.00037786298
88.0,115.0,0.00037496735
88.0,117.5,0.00037715133
88.0,120.0,0.0003792594
88.0,122.5,0.00038090599
88.0,125.0,0.000381632
88.0,127.5,0.000378289
88.0,130.0,0.000377155
88.0,132.5,0.00037883077
88.0,135.0,0.00037775803
88.0,137.5,0.000374485
88.0,140.0,0.000381846
88.0,142.5,0.000382017
88.0,145.0,0.000376608
88.0,147.5,0.000374226
88.0,150.0,-9999.0
88.0,152.5,-9999.0
88.0,155.0,0.00037772433
88.0,157.5,0.000383375
88.0,160.0,0.000378466
88.0,162.5,0.0003793645
88.0,165.0,-9999.0
88.0,167.5,0.000372309
88.0,170.0,0.0003829065
88.0,172.5,0.000375127
88.0,175.0,0.00037899733
88.0,177.5,0.00037660875
86.0,-180.0,0.00037388832
86.0,-177.5,0.00037084502
86.0,-175.0,0.00037872835
86.0,-172.5,0.00037864325
86.0,-170.0,0.0003787044
86.0,-167.5,0.00037423335
86.0,-165.0,0.0003796137
86.0,-162.5,0.000374734
86.0,-160.0,0.0003785495
86.0,-157.5,0.00037500565
86.0,-155.0,0.000374469
86.0,-152.5,0.00038004824
86.0,-150.0,0.00038291098
86.0,-147.5,0.00037716323
86.0,-145.0,0.0003747315
86.0,-142.5,0.00037714167
86.0,-140.0,0.00037923886
86.0,-137.5,0.0003785083
86.0,-135.0,0.00037728986
86.0,-132.5,0.00038024667
86.0,-130.0,0.000374907
86.0,-127.5,0.00037721955
86.0,-125.0,0.0003779249
86.0,-122.5,0.00038007367
86.0,-120.0,0.0003760225
86.0,-117.5,0.00037770034
86.0,-115.0,0.000377424
86.0,-112.5,0.000376164
86.0,-110.0,0.00038111466
86.0,-107.5,0.00037595068
86.0,-105.0,0.000378778
86.0,-102.5,0.0003799606
86.0,-100.0,0.00037648313
86.0,-97.5,0.00037765867
86.0,-95.0,0.0003769025
86.0,-92.5,0.00037958872
86.0,-90.0,0.00037901688
86.0,-87.5,0.00037866153
86.0,-85.0,0.00037508574
86.0,-82.5,0.000375623
86.0,-80.0,0.00037812983
86.0,-77.5,0.00037610807
86.0,-75.0,0.000381617
86.0,-72.5,0.00037932
86.0,-70.0,0.00037583115
86.0,-67.5,0.00037717252
86.0,-65.0,0.00037685942
86.0,-62.5,0.00037956645
86.0,-60.0,0.00037624044
86.0,-57.5,0.00037384927
86.0,-55.0,0.00037712665
86.0,-52.5,0.00037682054
86.0,-50.0,0.0003783544
86.0,-47.5,0.0003768073
86.0,-45.0,0.000375343
86.0,-42.5,0.00037560915
86.0,-40.0,0.00037847567
86.0,-37.5,0.0003775394
86.0,-35.0,0.00037738698
86.0,-32.5,0.00037646832
86.0,-30.0,0.00037974725
86.0,-27.5,0.00038291948
86.0,-25.0,0.000376563
86.0,-22.5,0.0003797615
86.0,-20.0,0.00037920562
86.0,-17.5,0.00037941
86.0,-15.0,0.00037820145
86.0,-12.5,0.00038031748
86.0,-10.0,0.00037821502
86.0,-7.5,0.0003816454
86.0,-5.0,0.0003772672
86.0,-2.5,0.00037611774
86.0,0.0,0.0003804813
86.0,2.5,0.00037952518
86.0,5.0,0.00037863545
86.0,7.5,0.0003762995
86.0,10.0,0.00037932573
86.0,12.5,0.000374854
86.0,15.0,0.00038113852
86.0,17.5,0.00037803114
86.0,20.0,0.00037556933
86.0,22.5,0.000379842
86.0,25.0,0.0003772143
86.0,27.5,0.0003771212
86.0,30.0,0.00037516697
86.0,32.5,0.00037580074
86.0,35.0,0.00037610935
86.0,37.5,0.00037476074
86.0,40.0,0.00037730925
86.0,42.5,0.00037939387
86.0,45.0,0.0003757725
86.0,47.5,0.00037827567
86.0,50.0,0.00037771635
86.0,52.5,0.0003776208
86.0,55.0,0.000377283
86.0,57.5,0.00037495143
86.0,60.0,0.00037832378
86.0,62.5,0.00037829726
86.0,65.0,0.00037935041
86.0,67.5,0.00037785817
86.0,70.0,0.0003733156
86.0,72.5,0.000376482
86.0,75.0,0.000377741
86.0,77.5,0.00037642
86.0,80.0,0.0003797012
86.0,82.5,0.000378939
86.0,85.0,0.000374503
86.0,87.5,0.000376706
86.0,90.0,0.0003774234
86.0,92.5,0.00037788667
86.0,95.0,0.000374987
86.0,97.5,0.000374113
86.0,100.0,0.0003737855
86.0,102.5,0.0003785075
86.0,105.0,0.0003776027
86.0,107.5,0.00037999178
86.0,110.0,0.0003795375
86.0,112.5,0.00037842544
86.0,115.0,0.0003772186
86.0,117.5,0.00038030575
86.0,120.0,0.000379311
86.0,122.5,0.0003799012
86.0,125.0,0.0003780713
86.0,127.5,0.000378235
86.0,130.0,0.00037879238
86.0,132.5,0.000376382
86.0,135.0,0.0003806235
86.0,137.5,0.00037865
86.0,140.0,0.00037875492
86.0,142.5,0.00037822235
86.0,145.0,0.000378719
86.0,147.5,0.00037876485
86.0,150.0,0.0003803378
86.0,152.5,0.00037649873
86.0,155.0,0.00037931674
86.0,157.5,0.000382838
86.0,160.0,0.00037572448
86.0,162.5,0.00037917524
86.0,165.0,0.0003768913
86.0,167.5,0.00037702298
86.0,170.0,0.0003773337
86.0,172.5,0.00037737336
86.0,175.0,0.00037761702
86.0,177.5,0.0003733035
84.0,-180.0,0.00037790404
84.0,-177.5,0.00037773585
84.0,-175.0,0.000377345
84.0,-172.5,0.00038000598
84.0,-170.0,0.0003769473
84.0,-167.5,0.00037742348
84.0,-165.0,0.00037680185
84.0,-162.5,0.00037835594
84.0,-160.0,0.00037408198
84.0,-157.5,0.00037690433
84.0,-155.0,0.000380521
84.0,-152.5,0.0003751666
84.0,-150.0,0.00037801027
84.0,-147.5,0.0003778587
84.0,-145.0,0.0003772308
84.0,-142.5,0.00037807066
84.0,-140.0,0.00037632472
84.0,-137.5,0.0003785478
84.0,-135.0,0.00037759115
84.0,-132.5,0.00037890533
84.0,-130.0,0.000376134
84.0,-127.5,0.00037957265
84.0,-125.0,0.00037826793
84.0,-122.5,0.00037986485
84.0,-120.0,0.00038014323
84.0,-117.5,0.00037762558
84.0,-115.0,0.00037728203
84.0,-112.5,0.00037879648
84.0,-110.0,0.0003783062
84.0,-107.5,0.00037722324
84.0,-105.0,0.00037821635
84.0,-102.5,0.0003779219
84.0,-100.0,0.00037644382
84.0,-97.5,0.0003796875
84.0,-95.0,0.00037844412
84.0,-92.5,0.00037739862
84.0,-90.0,0.0003783226
84.0,-87.5,0.00037689222
84.0,-85.0,0.0003773015
84.0,-82.5,0.0003773559
84.0,-80.0,0.00037819854
84.0,-77.5,0.00037663523
84.0,-75.0,0.00037690008
84.0,-72.5,0.00037711023
84.0,-70.0,0.0003755628
84.0,-67.5,0.00037771717
84.0,-65.0,0.0003745922
84.0,-62.5,0.0003765252
84.0,-60.0,0.00037635822
84.0,-57.5,0.00037780745
84.0,-55.0,0.00037908021
84.0,-52.5,0.00037754202
84.0,-50.0,0.000379576
84.0,-47.5,0.0003756982
84.0,-45.0,0.00037619603
84.0,-42.5,0.00037621867
84.0,-40.0,0.00037752677
84.0,-37.5,0.00037629766
84.0,-35.0,0.00037894608
84.0,-32.5,0.00037795762
84.0,-30.0,0.0003766439
84.0,-27.5,0.00037978505
84.0,-25.0,0.0003792822
84.0,-22.5,0.00037944972
84.0,-20.0,0.00037691524
84.0,-17.5,0.0003793154
84.0,-15.0,0.00037782558
84.0,-12.5,0.0003765946
84.0,-10.0,0.00037540236
84.0,-7.5,0.00037820236
84.0,-5.0,0.0003773824
84.0,-2.5,0.0003788119
84.0,0.0,0.00037905664
84.0,2.5,0.00037928726
84.0,5.0,0.00038055328
84.0,7.5,0.00037675147
84.0,10.0,0.00037838737
84.0,12.5,0.00037774132
84.0,15.0,0.00037770413
84.0,17.5,0.00037890993
84.0,20.0,0.0003777218
84.0,22.5,0.0003766531
84.0,25.0,0.00037850588
84.0,27.5,0.0003785066
84.0,30.0,0.00037753073
84.0,32.5,0.00037627184
84.0,35.0,0.000375856
84.0,37.5,0.000375009
84.0,40.0,0.00037767767
84.0,42.5,0.00037575132
84.0,45.0,0.00037663901
84.0,47.5,0.00037823443
84.0,50.0,0.00037772718
84.0,52.5,0.00037526918
84.0,55.0,0.00037642627
84.0,57.5,0.00037645467
84.0,60.0,0.0003772701
84.0,62.5,0.00037693584
84.0,65.0,0.00037787782
84.0,67.5,0.00037795465
84.0,70.0,0.0003762164
84.0,72.5,0.0003766781
84.0,75.0,0.00037879765
84.0,77.5,0.00037721038
84.0,80.0,0.00037606724
84.0,82.5,0.0003781935
84.0,85.0,0.0003781176
84.0,87.5,0.00037615374
84.0,90.0,0.0003768095
84.0,92.5,0.00037783332
84.0,95.0,0.00037787558
84.0,97.5,0.00037756455
84.0,100.0,0.0003779556
84.0,102.5,0.00037656812
84.0,105.0,0.0003723538
84.0,107.5,0.0003759199
84.0,110.0,0.00037781958
84.0,112.5,0.0003767403
84.0,115.0,0.0003801794
84.0,117.5,0.00037698314
84.0,120.0,0.00037835518
84.0,122.5,0.00037643165
84.0,125.0,0.00037725814
84.0,127.5,0.0003792072
84.0,130.0,0.000379478
84.0,132.5,0.00037709647
84.0,135.0,0.0003788804
84.0,137.5,0.00037885198
84.0,140.0,0.00037800684
84.0,142.5,0.00037922608
84.0,145.0,0.00037889217
84.0,147.5,0.00037913793
84.0,150.0,0.00037851208
84.0,152.5,0.0003766669
84.0,155.0,0.00037859957
84.0,157.5,0.00037852183
84.0,160.0,0.0003778548
84.0,162.5,0.0003773592
84.0,165.0,0.00037903112
84.0,167.5,0.00037765823
84.0,170.0,0.00037705322
84.0,172.5,0.0003774991
84.0,175.0,0.00037747365
84.0,177.5,0.00037521447
82.0,-180.0,0.0003773326
82.0,-177.5,0.00037721987
82.0,-175.0,0.0003783434
82.0,-172.5,0.00037809377
82.0,-170.0,0.0003760636
82.0,-167.5,0.000377833
82.0,-165.0,0.00037932477
82.0,-162.5,0.00038103142
82.0,-160.0,0.00037862165
82.0,-157.5,0.00037882535
82.0,-155.0,0.00037758966
82.0,-152.5,0.00037876976
82.0,-150.0,0.00037650563
82.0,-147.5,0.00037876877
82.0,-145.0,0.00037903042
82.0,-142.5,0.00037819528
82.0,-140.0,0.00037688075
82.0,-137.5,0.00037907384
82.0,-135.0,0.00037709062
82.0,-132.5,0.00037895568
82.0,-130.0,0.00037824427
82.0,-127.5,0.00037674073
82.0,-125.0,0.00037703742
82.0,-122.5,0.0003781644
82.0,-120.0,0.00037852267
82.0,-117.5,0.00037803076
82.0,-115.0,0.00037937032
82.0,-112.5,0.00037762054
82.0,-110.0,0.0003792601
82.0,-107.5,0.00037714443
82.0,-105.0,0.0003783055
82.0,-102.5,0.00037797596
82.0,-100.0,0.0003778525
82.0,-97.5,0.00037861473
82.0,-95.0,0.00037821007
82.0,-92.5,0.00037821644
82.0,-90.0,0.00037863688
82.0,-87.5,0.00037761414
82.0,-85.0,0.00037927352
82.0,-82.5,0.00037917285
82.0,-80.0,0.00037742645
82.0,-77.5,0.0003786249
82.0,-75.0,0.0003790434
82.0,-72.5,0.0003774332
82.0,-70.0,0.00037875725
82.0,-67.5,0.00037970245
82.0,-65.0,0.00037736425
82.0,-62.5,0.0003766963
82.0,-60.0,0.00037826487
82.0,-57.5,0.00037823612
82.0,-55.0,0.00037776295
82.0,-52.5,0.0003779039
82.0,-50.0,0.00037786516
82.0,-47.5,0.00037774802
82.0,-45.0,0.00037932803
82.0,-42.5,0.0003781436
82.0,-40.0,0.0003798019
82.0,-37.5,0.00037776303
82.0,-35.0,0.00037917888
82.0,-32.5,0.00037760352
82.0,-30.0,0.00037881266
82.0,-27.5,0.00037813163
82.0,-25.0,0.00037736938
82.0,-22.5,0.0003798066
82.0,-20.0,0.0003780126
82.0,-17.5,0.00037948994
82.0,-15.0,0.00038000947
82.0,-12.5,0.00037892058
82.0,-10.0,0.00037876138
82.0,-7.5,0.00037773026
82.0,-5.0,0.00037886488
82.0,-2.5,0.00037801836
82.0,0.0,0.00037901284
82.0,2.5,0.00037905018
82.0,5.0,0.00037941558
82.0,7.5,0.0003778123
82.0,10.0,0.00037842567
82.0,12.5,0.00037808265
82.0,15.0,0.00037952935
82.0,17.5,0.00037821193
82.0,20.0,0.00038029058
82.0,22.5,0.00037758463
82.0,25.0,0.0003764348
82.0,27.5,0.00037771763
82.0,30.0,0.00037815646
82.0,32.5,0.00037824223
82.0,35.0,0.00037809185
82.0,37.5,0.0003783392
82.0,40.0,0.00037841444
82.0,42.5,0.00037704303
82.0,45.0,0.00037803684
82.0,47.5,0.00037775707
82.0,50.0,0.00037820666
82.0,52.5,0.00037921435
82.0,55.0,0.00037865495
82.0,57.5,0.00037815282
82.0,60.0,0.00037887244
82.0,62.5,0.0003780969
82.0,65.0,0.0003762643
82.0,67.5,0.00037917684
82.0,70.0,0.00037891424
82.0,72.5,0.00037580013
82.0,75.0,0.0003766295
82.0,77.5,0.00037809327
82.0,80.0,0.0003779519
82.0,82.5,0.00037827034
82.0,85.0,0.00037851383
82.0,87.5,0.0003775591
82.0,90.0,0.00037865568
82.0,92.5,0.00037863987
82.0,95.0,0.000376924
82.0,97.5,0.00037724827
82.0,100.0,0.00037730014
82.0,102.5,0.00037774103
82.0,105.0,0.00037673514
82.0,107.5,0.00037841676
82.0,110.0,0.00037818737
82.0,112.5,0.00037820166
82.0,115.0,0.00037723922
82.0,117.5,0.000379676
82.0,120.0,0.00037849517
82.0,122.5,0.00037754097
82.0,125.0,0.00037922792
82.0,127.5,0.0003784281
82.0,130.0,0.00037812715
82.0,132.5,0.00037946677
82.0,135.0,0.0003770307
82.0,137.5,0.00037904945
82.0,140.0,0.00037791498
82.0,142.5,0.00037997353
82.0,145.0,0.00037849447
82.0,147.5,0.00038056838
82.0,150.0,0.00037982388
82.0,152.5,0.00038061294
82.0,155.0,0.00037949355
82.0,157.5,0.0003789011
82.0,160.0,0.00037954564
82.0,162.5,0.0003805443
82.0,165.0,0.00038004093
82.0,167.5,0.00038021777
82.0,170.0,0.00037863431
82.0,172.5,0.00037956747
82.0,175.0,0.00037714074
82.0,177.5,0.00037872558
80.0,-180.0,0.000378432
80.0,-177.5,0.00037891182
80.0,-175.0,0.00037894805
80.0,-172.5,0.00037779327
80.0,-170.0,0.00037793274
80.0,-167.5,0.00037903627
80.0,-165.0,0.000378729
80.0,-162.5,0.0003781718
80.0,-160.0,0.00037626547
80.0,-157.5,0.00037701373
80.0,-155.0,0.0003767759
80.0,-152.5,0.00037830902
80.0,-150.0,0.0003789168
80.0,-147.5,0.00037851091
80.0,-145.0,0.00037938482
80.0,-142.5,0.00037936104
80.0,-140.0,0.00037599856
80.0,-137.5,0.00037704798
80.0,-135.0,0.00037855402
80.0,-132.5,0.0003776032
80.0,-130.0,0.0003766436
80.0,-127.5,0.00037726897
80.0,-125.0,0.0003782958
80.0,-122.5,0.00037744406
80.0,-120.0,0.00037795873
80.0,-117.5,0.00037832424
80.0,-115.0,0.00037766984
80.0,-112.5,0.00037766038
80.0,-110.0,0.00037812593
80.0,-107.5,0.00037823987
80.0,-105.0,0.00037817846
80.0,-102.5,0.00037819165
80.0,-100.0,0.00037807116
80.0,-97.5,0.0003780321
80.0,-95.0,0.00037776757
80.0,-92.5,0.00037750773
80.0,-90.0,0.00037856642
80.0,-87.5,0.00037790797
80.0,-85.0,0.00037803603
80.0,-82.5,0.0003785101
80.0,-80.0,0.00037833324
80.0,-77.5,0.00037823792
80.0,-75.0,0.00037803332
80.0,-72.5,0.00037839313
80.0,-70.0,0.00037915923
80.0,-67.5,0.00037796263
80.0,-65.0,0.0003781227
80.0,-62.5,0.000377448
80.0,-60.0,0.0003778745
80.0,-57.5,0.00037837593
80.0,-55.0,0.00037960443
80.0,-52.5,0.00037943095
80.0,-50.0,0.00037918065
80.0,-47.5,0.0003785894
80.0,-45.0,0.00037860736
80.0,-42.5,0.00038011285
80.0,-40.0,0.00037873437
80.0,-37.5,0.00037902695
80.0,-35.0,0.0003791763
80.0,-32.5,0.0003804713
80.0,-30.0,0.0003790201
80.0,-27.5,0.00038055895
80.0,-25.0,0.00037854654
80.0,-22.5,0.00037849342
80.0,-20.0,0.00037950117
80.0,-17.5,0.00037961284
80.0,-15.0,0.00037836644
80.0,-12.5,0.0003790411
80.0,-10.0,0.0003785704
80.0,-7.5,0.00037746198
80.0,-5.0,0.00037840038
80.0,-2.5,0.00037930175
80.0,0.0,0.0003765071
80.0,2.5,0.0003785521
80.0,5.0,0.00037899372
80.0,7.5,0.00037828228
80.0,10.0,0.00037740346
80.0,12.5,0.00037917643
80.0,15.0,0.0003796378
80.0,17.5,0.00037798565
80.0,20.0,0.0003790511
80.0,22.5,0.00037736903
80.0,25.0,0.00037768667
80.0,27.5,0.00037760226
80.0,30.0,0.00037841854
80.0,32.5,0.00037783638
80.0,35.0,0.00037815282
80.0,37.5,0.00037809522
80.0,40.0,0.0003769783
80.0,42.5,0.00037812238
80.0,45.0,0.00037821056
80.0,47.5,0.0003776294
80.0,50.0,0.0003776771
80.0,52.5,0.0003782365
80.0,55.0,0.0003780885
80.0,57.5,0.0003774948
80.0,60.0,0.00037776717
80.0,62.5,0.0003770817
80.0,65.0,0.00037847034
80.0,67.5,0.00037600927
80.0,70.0,0.00037795666
80.0,72.5,0.00037818108
80.0,75.0,0.00037805506
80.0,77.5,0.00037846807
80.0,80.0,0.00037732406
80.0,82.5,0.00037832253
80.0,85.0,0.00037919448
80.0,87.5,0.00037884343
80.0,90.0,0.0003789
80.0,92.5,0.00037839764
80.0,95.0,0.00037941217
80.0,97.5,0.00037821295
80.0,100.0,0.00037856062
80.0,102.5,0.0003782137
80.0,105.0,0.00037779662
80.0,107.5,0.00037793096
80.0,110.0,0.0003788075
80.0,112.5,0.0003787105
80.0,115.0,0.00037914418
80.0,117.5,0.0003781365
80.0,120.0,0.00037717324
80.0,122.5,0.0003786421
80.0,125.0,0.0003781436
80.0,127.5,0.00037806592
80.0,130.0,0.00037720305
80.0,132.5,0.0003782691
80.0,135.0,0.00037931817
80.0,137.5,0.00037844948
80.0,140.0,0.00037913135
80.0,142.5,0.0003791274
80.0,145.0,0.00037779217
80.0,147.5,0.000379506
80.0,150.0,0.0003806322
80.0,152.5,0.00037968997
80.0,155.0,0.00037976293
80.0,157.5,0.000379332
80.0,160.0,0.00037877538
80.0,162.5,0.00038062912
80.0,165.0,0.00037834025
80.0,167.5,0.00038057976
80.0,170.0,0.00037953063
80.0,172.5,0.00037757255
80.0,175.0,0.00037777895
80.0,177.5,0.0003760982
78.0,-180.0,0.000374246
78.0,-177.5,0.0003785166
78.0,-175.0,0.00037506194
78.0,-172.5,0.0003783221
78.0,-170.0,0.00037672883
78.0,-167.5,0.00037780585
78.0,-165.0,0.00037751236
78.0,-162.5,0.00037546697
78.0,-160.0,0.00037819304
78.0,-157.5,0.00037824374
78.0,-155.0,0.0003796664
78.0,-152.5,0.00037816688
78.0,-150.0,0.00037906715
78.0,-147.5,0.00037992507
78.0,-145.0,0.00037966034
78.0,-142.5,0.00037696576
78.0,-140.0,0.00037749385
78.0,-137.5,0.00037703657
78.0,-135.0,0.00037790314
78.0,-132.5,0.00037810145
78.0,-130.0,0.00037624832
78.0,-127.5,0.00037638415
78.0,-125.0,0.00037677743
78.0,-122.5,0.00037639364
78.0,-120.0,0.00037613843
78.0,-117.5,0.00037731775
78.0,-115.0,0.00037736612
78.0,-112.5,0.00037728867
78.0,-110.0,0.00037712613
78.0,-107.5,0.00037708154
78.0,-105.0,0.00037742086
78.0,-102.5,0.00037837695
78.0,-100.0,0.0003782655
78.0,-97.5,0.00037835038
78.0,-95.0,0.0003786225
78.0,-92.5,0.0003788434
78.0,-90.0,0.000377905
78.0,-87.5,0.00037767892
78.0,-85.0,0.0003773252
78.0,-82.5,0.00037666285
78.0,-80.0,0.00037904346
78.0,-77.5,0.00037818038
78.0,-75.0,0.00037824636
78.0,-72.5,0.00037915132
78.0,-70.0,0.00037759167
78.0,-67.5,0.00037990045
78.0,-65.0,0.00037866802
78.0,-62.5,0.0003780995
78.0,-60.0,0.00037912052
78.0,-57.5,0.0003787993
78.0,-55.0,0.00038056847
78.0,-52.5,0.00037873443
